범죄대분류,범죄중분류,자치구,건수
지능범죄,배임,마포구,43
지능범죄,사기,마포구,2624
지능범죄,유가증권인지,마포구,0
지능범죄,증수뢰,마포구,8
지능범죄,직권남용,마포구,16
지능범죄,직무유기,마포구,7
지능범죄,통화,마포구,7
지능범죄,횡령,마포구,1013
특별경제범죄,특별경제범죄,마포구,991
폭력범죄,공갈,마포구,39
폭력범죄,상해,마포구,140
폭력범죄,손괴,마포구,308
폭력범죄,약취/유인,마포구,1
폭력범죄,체포/감금,마포구,8
폭력범죄,폭력행위등,마포구,41
폭력범죄,폭행,마포구,1179
폭력범죄,협박,마포구,196
풍속범죄,도박범죄,마포구,28
풍속범죄,성풍속범죄,마포구,274
환경범죄,환경범죄,마포구,2
강력범죄,강간,서대문구,40
강력범죄,강도,서대문구,0
강력범죄,강제추행,서대문구,83
강력범죄,기타 강간/강제추행등,서대문구,1
강력범죄,방화,서대문구,2
강력범죄,살인기수,서대문구,1
강력범죄,살인미수등,서대문구,2
강력범죄,유사강간,서대문구,7
교통범죄,교통범죄,서대문구,631
기타범죄,기타범죄,서대문구,1364
노동범죄,노동범죄,서대문구,0
마약범죄,마약범죄,서대문구,49
병역범죄,병역범죄,서대문구,57
보건범죄,보건범죄,서대문구,45
선거범죄,선거범죄,서대문구,10
안보범죄,안보범죄,서대문구,2
절도범죄,절도범죄,서대문구,1012
지능범죄,문서/인장,서대문구,62
지능범죄,배임,서대문구,15
지능범죄,사기,서대문구,2043
지능범죄,유가증권인지,서대문구,0
지능범죄,증수뢰,서대문구,3
지능범죄,직권남용,서대문구,8
지능범죄,직무유기,서대문구,3
지능범죄,통화,서대문구,3
지능범죄,횡령,서대문구,446
특별경제범죄,특별경제범죄,서대문구,511
폭력범죄,공갈,서대문구,18
폭력범죄,상해,서대문구,54
폭력범죄,손괴,서대문구,210
폭력범죄,약취/유인,서대문구,3
폭력범죄,체포/감금,서대문구,5
폭력범죄,폭력행위등,서대문구,9
폭력범죄,폭행,서대문구,495
폭력범죄,협박,서대문구,106
풍속범죄,도박범죄,서대문구,23
풍속범죄,성풍속범죄,서대문구,130
환경범죄,환경범죄,서대문구,0
강력범죄,강간,서초구,52
강력범죄,강도,서초구,5
강력범죄,강제추행,서초구,295
강력범죄,기타 강간/강제추행등,서초구,1
강력범죄,방화,서초구,8
강력범죄,살인기수,서초구,4
강력범죄,살인미수등,서초구,6
강력범죄,유사강간,서초구,13
교통범죄,교통범죄,서초구,1787
기타범죄,기타범죄,서초구,3166
노동범죄,노동범죄,서초구,4
마약범죄,마약범죄,서초구,220
병역범죄,병역범죄,서초구,128
보건범죄,보건범죄,서초구,137
선거범죄,선거범죄,서초구,13
안보범죄,안보범죄,서초구,1
절도범죄,절도범죄,서초구,1587
지능범죄,문서/인장,서초구,205
지능범죄,배임,서초구,92
지능범죄,사기,서초구,4722
지능범죄,유가증권인지,서초구,4
지능범죄,증수뢰,서초구,9
지능범죄,직권남용,서초구,20
지능범죄,직무유기,서초구,34
지능범죄,통화,서초구,11
지능범죄,횡령,서초구,1024
특별경제범죄,특별경제범죄,서초구,1661
폭력범죄,공갈,서초구,58
폭력범죄,상해,서초구,71
폭력범죄,손괴,서초구,356
폭력범죄,약취/유인,서초구,6
폭력범죄,체포/감금,서초구,13
폭력범죄,폭력행위등,서초구,35
폭력범죄,폭행,서초구,1091
폭력범죄,협박,서초구,182
풍속범죄,도박범죄,서초구,20
풍속범죄,성풍속범죄,서초구,196
환경범죄,환경범죄,서초구,1
강력범죄,강간,성동구,22
강력범죄,강도,성동구,2
강력범죄,강제추행,성동구,88
강력범죄,기타 강간/강제추행등,성동구,1
강력범죄,방화,성동구,7
강력범죄,살인기수,성동구,2
강력범죄,살인미수등,성동구,3
강력범죄,유사강간,성동구,3
교통범죄,교통범죄,성동구,768
기타범죄,기타범죄,성동구,1502
노동범죄,노동범죄,성동구,3
마약범죄,마약범죄,성동구,86
병역범죄,병역범죄,성동구,55
보건범죄,보건범죄,성동구,21
선거범죄,선거범죄,성동구,11
안보범죄,안보범죄,성동구,1
절도범죄,절도범죄,성동구,968
지능범죄,문서/인장,성동구,73
지능범죄,배임,성동구,27
지능범죄,사기,성동구,2738
지능범죄,유가증권인지,성동구,0
지능범죄,증수뢰,성동구,1
지능범죄,직권남용,성동구,3
지능범죄,직무유기,성동구,9
지능범죄,통화,성동구,3
지능범죄,횡령,성동구,555
특별경제범죄,특별경제범죄,성동구,669
폭력범죄,공갈,성동구,35
폭력범죄,상해,성동구,74
폭력범죄,손괴,성동구,253
폭력범죄,약취/유인,성동구,1
폭력범죄,체포/감금,성동구,1
폭력범죄,폭력행위등,성동구,17
폭력범죄,폭행,성동구,504
폭력범죄,협박,성동구,148
풍속범죄,도박범죄,성동구,21
풍속범죄,성풍속범죄,성동구,123
환경범죄,환경범죄,성동구,0
강력범죄,강간,성북구,32
강력범죄,강도,성북구,1
강력범죄,강제추행,성북구,105
강력범죄,기타 강간/강제추행등,성북구,1
강력범죄,방화,성북구,5
강력범죄,살인기수,성북구,1
강력범죄,살인미수등,성북구,1
강력범죄,유사강간,성북구,8
교통범죄,교통범죄,성북구,933
기타범죄,기타범죄,성북구,1614
노동범죄,노동범죄,성북구,1
마약범죄,마약범죄,성북구,43
병역범죄,병역범죄,성북구,70
보건범죄,보건범죄,성북구,44
선거범죄,선거범죄,성북구,5
안보범죄,안보범죄,성북구,1
절도범죄,절도범죄,성북구,884
지능범죄,문서/인장,성북구,57
지능범죄,배임,성북구,27
지능범죄,사기,성북구,2860
지능범죄,유가증권인지,성북구,0
지능범죄,증수뢰,성북구,4
지능범죄,직권남용,성북구,6
지능범죄,직무유기,성북구,10
지능범죄,통화,성북구,4
지능범죄,횡령,성북구,412
특별경제범죄,특별경제범죄,성북구,736
폭력범죄,공갈,성북구,34
폭력범죄,상해,성북구,67
폭력범죄,손괴,성북구,247
폭력범죄,약취/유인,성북구,1
폭력범죄,체포/감금,성북구,8
폭력범죄,폭력행위등,성북구,17
폭력범죄,폭행,성북구,648
폭력범죄,협박,성북구,127
풍속범죄,도박범죄,성북구,16
풍속범죄,성풍속범죄,성북구,125
환경범죄,환경범죄,성북구,3
강력범죄,강간,송파구,71
강력범죄,강도,송파구,3
강력범죄,강제추행,송파구,236
강력범죄,기타 강간/강제추행등,송파구,1
강력범죄,방화,송파구,10
강력범죄,살인기수,송파구,4
강력범죄,살인미수등,송파구,1
강력범죄,유사강간,송파구,8
교통범죄,교통범죄,송파구,1767
기타범죄,기타범죄,송파구,3033
노동범죄,노동범죄,송파구,6
마약범죄,마약범죄,송파구,154
병역범죄,병역범죄,송파구,91
보건범죄,보건범죄,송파구,128
선거범죄,선거범죄,송파구,8
안보범죄,안보범죄,송파구,31
절도범죄,절도범죄,송파구,2500
지능범죄,문서/인장,송파구,197
지능범죄,배임,송파구,82
지능범죄,사기,송파구,5184
지능범죄,유가증권인지,송파구,3
지능범죄,증수뢰,송파구,3
지능범죄,직권남용,송파구,18
지능범죄,직무유기,송파구,12
지능범죄,통화,송파구,13
지능범죄,횡령,송파구,1099
특별경제범죄,특별경제범죄,송파구,1028
폭력범죄,공갈,송파구,91
폭력범죄,상해,송파구,119
폭력범죄,손괴,송파구,420
폭력범죄,약취/유인,송파구,2
폭력범죄,체포/감금,송파구,15
폭력범죄,폭력행위등,송파구,32
폭력범죄,폭행,송파구,1374
폭력범죄,협박,송파구,293
풍속범죄,도박범죄,송파구,40
풍속범죄,성풍속범죄,송파구,243
환경범죄,환경범죄,송파구,1
강력범죄,강간,양천구,16
강력범죄,강도,양천구,1
강력범죄,강제추행,양천구,85
강력범죄,기타 강간/강제추행등,양천구,1
강력범죄,방화,양천구,9
강력범죄,살인기수,양천구,3
강력범죄,살인미수등,양천구,1
강력범죄,유사강간,양천구,3
교통범죄,교통범죄,양천구,861
기타범죄,기타범죄,양천구,1859
노동범죄,노동범죄,양천구,0
마약범죄,마약범죄,양천구,64
병역범죄,병역범죄,양천구,70
보건범죄,보건범죄,양천구,33
선거범죄,선거범죄,양천구,7
안보범죄,안보범죄,양천구,2
절도범죄,절도범죄,양천구,1513
지능범죄,문서/인장,양천구,130
지능범죄,배임,양천구,21
지능범죄,사기,양천구,2504
지능범죄,유가증권인지,양천구,0
지능범죄,증수뢰,양천구,4
지능범죄,직권남용,양천구,12
지능범죄,직무유기,양천구,6
지능범죄,통화,양천구,5
지능범죄,횡령,양천구,463
특별경제범죄,특별경제범죄,양천구,720
폭력범죄,공갈,양천구,27
폭력범죄,상해,양천구,84
폭력범죄,손괴,양천구,327
폭력범죄,약취/유인,양천구,5
폭력범죄,체포/감금,양천구,3
폭력범죄,폭력행위등,양천구,27
폭력범죄,폭행,양천구,733
폭력범죄,협박,양천구,158
풍속범죄,도박범죄,양천구,28
풍속범죄,성풍속범죄,양천구,83
환경범죄,환경범죄,양천구,1
강력범죄,강간,영등포구,58
강력범죄,강도,영등포구,6
강력범죄,강제추행,영등포구,212
강력범죄,기타 강간/강제추행등,영등포구,1
강력범죄,방화,영등포구,3
강력범죄,살인기수,영등포구,2
강력범죄,살인미수등,영등포구,8
강력범죄,유사강간,영등포구,10
교통범죄,교통범죄,영등포구,1683
기타범죄,기타범죄,영등포구,2715
노동범죄,노동범죄,영등포구,5
마약범죄,마약범죄,영등포구,146
병역범죄,병역범죄,영등포구,91
보건범죄,보건범죄,영등포구,92
선거범죄,선거범죄,영등포구,30
안보범죄,안보범죄,영등포구,9
절도범죄,절도범죄,영등포구,1790
지능범죄,문서/인장,영등포구,131
지능범죄,배임,영등포구,58
지능범죄,사기,영등포구,4160
지능범죄,유가증권인지,영등포구,2
지능범죄,증수뢰,영등포구,5
지능범죄,직권남용,영등포구,12
지능범죄,직무유기,영등포구,16
지능범죄,통화,영등포구,9
지능범죄,횡령,영등포구,825
특별경제범죄,특별경제범죄,영등포구,1080
폭력범죄,공갈,영등포구,38
폭력범죄,상해,영등포구,141
폭력범죄,손괴,영등포구,426
폭력범죄,약취/유인,영등포구,3
폭력범죄,체포/감금,영등포구,8
폭력범죄,폭력행위등,영등포구,79
폭력범죄,폭행,영등포구,1187
폭력범죄,협박,영등포구,188
풍속범죄,도박범죄,영등포구,44
풍속범죄,성풍속범죄,영등포구,194
환경범죄,환경범죄,영등포구,0
강력범죄,강간,용산구,52
강력범죄,강도,용산구,4
강력범죄,강제추행,용산구,201
강력범죄,기타 강간/강제추행등,용산구,0
강력범죄,방화,용산구,6
강력범죄,살인기수,용산구,5
강력범죄,살인미수등,용산구,5
강력범죄,유사강간,용산구,9
교통범죄,교통범죄,용산구,978
기타범죄,기타범죄,용산구,2258
노동범죄,노동범죄,용산구,0
마약범죄,마약범죄,용산구,178
병역범죄,병역범죄,용산구,37
보건범죄,보건범죄,용산구,102
선거범죄,선거범죄,용산구,7
안보범죄,안보범죄,용산구,6
절도범죄,절도범죄,용산구,1072
지능범죄,문서/인장,용산구,43
지능범죄,배임,용산구,38
지능범죄,사기,용산구,2170
지능범죄,유가증권인지,용산구,0
지능범죄,증수뢰,용산구,2
지능범죄,직권남용,용산구,13
지능범죄,직무유기,용산구,12
지능범죄,통화,용산구,3
지능범죄,횡령,용산구,594
특별경제범죄,특별경제범죄,용산구,848
폭력범죄,공갈,용산구,43
폭력범죄,상해,용산구,103
폭력범죄,손괴,용산구,401
폭력범죄,약취/유인,용산구,5
폭력범죄,체포/감금,용산구,9
폭력범죄,폭력행위등,용산구,47
폭력범죄,폭행,용산구,1187
폭력범죄,협박,용산구,146
풍속범죄,도박범죄,용산구,23
풍속범죄,성풍속범죄,용산구,128
환경범죄,환경범죄,용산구,1
강력범죄,강간,은평구,37
강력범죄,강도,은평구,1
강력범죄,강제추행,은평구,93
강력범죄,기타 강간/강제추행등,은평구,0
강력범죄,방화,은평구,10
강력범죄,살인기수,은평구,6
강력범죄,살인미수등,은평구,3
강력범죄,유사강간,은평구,1
교통범죄,교통범죄,은평구,968
기타범죄,기타범죄,은평구,1989
노동범죄,노동범죄,은평구,1
마약범죄,마약범죄,은평구,51
병역범죄,병역범죄,은평구,58
보건범죄,보건범죄,은평구,47
선거범죄,선거범죄,은평구,16
안보범죄,안보범죄,은평구,1
절도범죄,절도범죄,은평구,1520
지능범죄,문서/인장,은평구,80
지능범죄,배임,은평구,26
지능범죄,사기,은평구,2873
지능범죄,유가증권인지,은평구,1
지능범죄,증수뢰,은평구,1
지능범죄,직권남용,은평구,8
지능범죄,직무유기,은평구,3
지능범죄,통화,은평구,4
지능범죄,횡령,은평구,471
특별경제범죄,특별경제범죄,은평구,695
폭력범죄,공갈,은평구,71
폭력범죄,상해,은평구,111
폭력범죄,손괴,은평구,360
폭력범죄,약취/유인,은평구,1
폭력범죄,체포/감금,은평구,4
폭력범죄,폭력행위등,은평구,18
폭력범죄,폭행,은평구,813
폭력범죄,협박,은평구,181
풍속범죄,도박범죄,은평구,27
풍속범죄,성풍속범죄,은평구,158
환경범죄,환경범죄,은평구,0
강력범죄,강간,종로구,31
강력범죄,강도,종로구,5
강력범죄,강제추행,종로구,171
강력범죄,기타 강간/강제추행등,종로구,0
강력범죄,방화,종로구,9
강력범죄,살인기수,종로구,0
강력범죄,살인미수등,종로구,1
강력범죄,유사강간,종로구,6
교통범죄,교통범죄,종로구,715
기타범죄,기타범죄,종로구,1971
노동범죄,노동범죄,종로구,5
마약범죄,마약범죄,종로구,59
병역범죄,병역범죄,종로구,35
보건범죄,보건범죄,종로구,81
선거범죄,선거범죄,종로구,18
안보범죄,안보범죄,종로구,5
절도범죄,절도범죄,종로구,1180
지능범죄,문서/인장,종로구,73
지능범죄,배임,종로구,36
지능범죄,사기,종로구,2440
지능범죄,유가증권인지,종로구,2
지능범죄,증수뢰,종로구,3
지능범죄,직권남용,종로구,24
지능범죄,직무유기,종로구,15
지능범죄,통화,종로구,11
지능범죄,횡령,종로구,766
특별경제범죄,특별경제범죄,종로구,845
폭력범죄,공갈,종로구,27
폭력범죄,상해,종로구,110
폭력범죄,손괴,종로구,269
폭력범죄,약취/유인,종로구,1
폭력범죄,체포/감금,종로구,2
폭력범죄,폭력행위등,종로구,23
폭력범죄,폭행,종로구,785
폭력범죄,협박,종로구,143
풍속범죄,도박범죄,종로구,19
풍속범죄,성풍속범죄,종로구,129
환경범죄,환경범죄,종로구,0
강력범죄,강간,중구,21
강력범죄,강도,중구,5
강력범죄,강제추행,중구,150
강력범죄,기타 강간/강제추행등,중구,2
강력범죄,방화,중구,8
강력범죄,살인기수,중구,3
강력범죄,살인미수등,중구,2
강력범죄,유사강간,중구,7
교통범죄,교통범죄,중구,717
기타범죄,기타범죄,중구,2134
노동범죄,노동범죄,중구,1
마약범죄,마약범죄,중구,56
병역범죄,병역범죄,중구,15
보건범죄,보건범죄,중구,95
선거범죄,선거범죄,중구,18
안보범죄,안보범죄,중구,3
절도범죄,절도범죄,중구,1410
지능범죄,문서/인장,중구,76
지능범죄,배임,중구,35
지능범죄,사기,중구,1770
지능범죄,유가증권인지,중구,4
지능범죄,증수뢰,중구,3
지능범죄,직권남용,중구,15
지능범죄,직무유기,중구,9
지능범죄,통화,중구,49
지능범죄,횡령,중구,823
특별경제범죄,특별경제범죄,중구,995
폭력범죄,공갈,중구,21
폭력범죄,상해,중구,96
폭력범죄,손괴,중구,228
폭력범죄,약취/유인,중구,0
폭력범죄,체포/감금,중구,5
폭력범죄,폭력행위등,중구,37
폭력범죄,폭행,중구,866
폭력범죄,협박,중구,125
풍속범죄,도박범죄,중구,16
풍속범죄,성풍속범죄,중구,99
환경범죄,환경범죄,중구,0
강력범죄,강간,중랑구,35
강력범죄,강도,중랑구,2
강력범죄,강제추행,중랑구,102
강력범죄,기타 강간/강제추행등,중랑구,0
강력범죄,방화,중랑구,10
강력범죄,살인기수,중랑구,3
강력범죄,살인미수등,중랑구,2
강력범죄,유사강간,중랑구,5
교통범죄,교통범죄,중랑구,1051
기타범죄,기타범죄,중랑구,1936
노동범죄,노동범죄,중랑구,1
마약범죄,마약범죄,중랑구,58
병역범죄,병역범죄,중랑구,77
보건범죄,보건범죄,중랑구,42
선거범죄,선거범죄,중랑구,8
안보범죄,안보범죄,중랑구,1
절도범죄,절도범죄,중랑구,1439
지능범죄,문서/인장,중랑구,77
지능범죄,배임,중랑구,19
지능범죄,사기,중랑구,2809
지능범죄,유가증권인지,중랑구,0
지능범죄,증수뢰,중랑구,0
지능범죄,직권남용,중랑구,8
지능범죄,직무유기,중랑구,2
지능범죄,통화,중랑구,3
지능범죄,횡령,중랑구,468
특별경제범죄,특별경제범죄,중랑구,843
폭력범죄,공갈,중랑구,52
폭력범죄,상해,중랑구,117
폭력범죄,손괴,중랑구,335
폭력범죄,약취/유인,중랑구,5
폭력범죄,체포/감금,중랑구,3
폭력범죄,폭력행위등,중랑구,41
폭력범죄,폭행,중랑구,840
폭력범죄,협박,중랑구,186
풍속범죄,도박범죄,중랑구,37
풍속범죄,성풍속범죄,중랑구,126
환경범죄,환경범죄,중랑구,1
